v_gal,v_out,lognh,x,y
0,200.0,21.5625,1218.06921615,1646.76122136
0,200.0,21.5625,1218.2296633,1601.28198771
0,200.0,21.5625,1218.39011046,1976.88857501
0,200.0,21.5625,1218.55055761,1886.42631796
0,200.0,21.5625,1218.71100477,1881.16803706
0,200.0,21.5625,1218.87145192,1687.01004768
0,200.0,21.5625,1219.03189907,1384.8882928
0,200.0,21.5625,1219.19234623,1120.31843214
0,200.0,21.5625,1219.35279338,1096.67793721
0,200.0,21.5625,1219.51324054,1041.5024765
0,200.0,21.5625,1219.67368769,1391.34136877
0,200.0,21.5625,1219.83413485,666.842692966
0,200.0,21.5625,1219.994582,671.275587509
0,200.0,21.5625,1220.15502915,607.409955792
0,200.0,21.5625,1220.31547631,310.262846566
0,200.0,21.5625,1220.47592346,416.193313277
0,200.0,21.5625,1220.63637062,265.069727771
0,200.0,21.5625,1220.79681777,135.407904798
0,200.0,21.5625,1220.95726493,469.459183751
0,200.0,21.5625,1221.11771208,259.553807193
0,200.0,21.5625,1221.27815924,191.972521821
0,200.0,21.5625,1221.43860639,201.551950924
0,200.0,21.5625,1221.59905354,88.353099397
0,200.0,21.5625,1221.7595007,84.9677607771
0,200.0,21.5625,1221.91994785,49.4150205874
0,200.0,21.5625,1222.08039501,152.718151835
0,200.0,21.5625,1222.24084216,144.75777954
0,200.0,21.5625,1222.40128932,85.0035562325
0,200.0,21.5625,1222.56173647,99.9845626334
0,200.0,21.5625,1222.72218362,22.8190431179
0,200.0,21.5625,1222.88263078,0.29123556392
0,200.0,21.5625,1223.04307793,23.840011411
0,200.0,21.5625,1223.20352509,0.0
0,200.0,21.5625,1223.36397224,0.0
0,200.0,21.5625,1223.5244194,21.4335017328
0,200.0,21.5625,1223.68486655,0.0
0,200.0,21.5625,1223.84531371,0.0
0,200.0,21.5625,1224.00576086,0.0
0,200.0,21.5625,1224.16620801,0.0
0,200.0,21.5625,1224.32665517,0.0
0,200.0,21.5625,1224.48710232,0.0
0,200.0,21.5625,1224.64754948,3.87433691448
0,200.0,21.5625,1224.80799663,0.0
0,200.0,21.5625,1224.96844379,0.0
0,200.0,21.5625,1225.12889094,0.0
0,200.0,21.5625,1225.28933809,0.0
0,200.0,21.5625,1225.44978525,0.0
0,200.0,21.5625,1225.6102324,0.0
0,200.0,21.5625,1225.77067956,0.0
0,200.0,21.5625,1225.93112671,0.0
0,200.0,21.5625,1226.09157387,0.0
0,200.0,21.5625,1226.25202102,0.0
0,200.0,21.5625,1226.41246818,0.0
0,200.0,21.5625,1226.57291533,0.0
0,300.0,21.5625,1210.67083802,0.0
0,300.0,21.5625,1210.82972883,0.0
0,300.0,21.5625,1210.98861965,0.0
0,300.0,21.5625,1211.14751046,0.0
0,300.0,21.5625,1211.30640127,0.0
0,300.0,21.5625,1211.46529209,0.0
0,300.0,21.5625,1211.6241829,0.0
0,300.0,21.5625,1211.78307372,0.0
0,300.0,21.5625,1211.94196453,0.0
0,300.0,21.5625,1212.10085535,0.0
0,300.0,21.5625,1212.25974616,0.0
0,300.0,21.5625,1212.41863697,0.0
0,300.0,21.5625,1212.57752779,0.0
0,300.0,21.5625,1212.7364186,0.0
0,300.0,21.5625,1212.89530942,0.0
0,300.0,21.5625,1213.05420023,0.0
0,300.0,21.5625,1213.21309105,0.0
0,300.0,21.5625,1213.37198186,0.0
0,300.0,21.5625,1213.53087267,0.0
0,300.0,21.5625,1213.68976349,0.0
0,300.0,21.5625,1213.8486543,0.0
0,300.0,21.5625,1214.00754512,0.0
0,300.0,21.5625,1214.16643593,0.0
0,300.0,21.5625,1214.32532675,0.0
0,300.0,21.5625,1214.48421756,0.0
0,300.0,21.5625,1214.64310837,0.0
0,300.0,21.5625,1214.80199919,0.0
0,300.0,21.5625,1214.96089,0.0291252016889
0,300.0,21.5625,1215.11978082,81.3624452166
0,300.0,21.5625,1215.27867163,88.9404907672
0,300.0,21.5625,1215.43756244,16.9104778413
0,300.0,21.5625,1215.59645326,131.017763895
0,300.0,21.5625,1215.75534407,26.98242587
0,300.0,21.5625,1215.91423489,139.176861263
0,300.0,21.5625,1216.0731257,433.285314513
0,300.0,21.5625,1216.23201652,420.869259629
0,300.0,21.5625,1216.39090733,654.073009789
0,300.0,21.5625,1216.54979814,382.209446075
0,300.0,21.5625,1216.70868896,676.417381565
0,300.0,21.5625,1216.86757977,800.594009309
0,300.0,21.5625,1217.02647059,1462.1073951
0,300.0,21.5625,1217.1853614,1287.43162167
0,300.0,21.5625,1217.34425222,1676.41706464
0,300.0,21.5625,1217.50314303,793.224371156
0,300.0,21.5625,1217.66203384,1128.92557945
0,300.0,21.5625,1217.82092466,1901.00608887
0,300.0,21.5625,1217.97981547,1872.34779269
0,300.0,21.5625,1218.13870629,1208.93544246
0,300.0,21.5625,1218.2975971,1162.83378
0,300.0,21.5625,1218.45648792,1192.29668425
0,300.0,21.5625,1218.61537873,1874.15507225
0,300.0,21.5625,1218.77426954,1398.61375561
0,300.0,21.5625,1218.93316036,1560.85862145
0,300.0,21.5625,1219.09205117,1203.59130278
0,300.0,21.5625,1219.25094199,1249.8771275
0,300.0,21.5625,1219.4098328,1341.56936401
0,300.0,21.5625,1219.56872362,1246.49333906
0,300.0,21.5625,1219.72761443,689.53942573
0,300.0,21.5625,1219.88650524,1272.7121561
0,300.0,21.5625,1220.04539606,873.895118038
0,300.0,21.5625,1220.20428687,689.419766395
0,300.0,21.5625,1220.36317769,538.827965398
0,300.0,21.5625,1220.5220685,1231.95012462
0,300.0,21.5625,1220.68095932,551.81583193
0,300.0,21.5625,1220.83985013,721.332572708
0,300.0,21.5625,1220.99874094,288.907985154
0,300.0,21.5625,1221.15763176,738.948023714
0,300.0,21.5625,1221.31652257,98.2243601231
0,300.0,21.5625,1221.47541339,431.749082196
0,300.0,21.5625,1221.6343042,402.444557627
0,300.0,21.5625,1221.79319501,252.036171291
0,300.0,21.5625,1221.95208583,146.401358127
0,300.0,21.5625,1222.11097664,384.766100525
0,300.0,21.5625,1222.26986746,192.150899696
0,300.0,21.5625,1222.42875827,117.703809933
0,300.0,21.5625,1222.58764909,267.651911472
0,300.0,21.5625,1222.7465399,71.4506673738
0,300.0,21.5625,1222.90543071,126.812279204
0,300.0,21.5625,1223.06432153,151.162136951
0,300.0,21.5625,1223.22321234,5.58492089768
0,300.0,21.5625,1223.38210316,1.86285144749
0,300.0,21.5625,1223.54099397,67.8108321506
0,300.0,21.5625,1223.69988479,0.0
0,300.0,21.5625,1223.8587756,0.0
0,300.0,21.5625,1224.01766641,0.0
0,300.0,21.5625,1224.17655723,3.89580635442
0,300.0,21.5625,1224.33544804,59.8628105589
0,300.0,21.5625,1224.49433886,113.529605801
0,300.0,21.5625,1224.65322967,86.5654597861
0,300.0,21.5625,1224.81212049,0.0
0,300.0,21.5625,1224.9710113,0.0
0,300.0,21.5625,1225.12990211,0.0
0,300.0,21.5625,1225.28879293,3.5313079267
0,300.0,21.5625,1225.44768374,0.0
0,300.0,21.5625,1225.60657456,0.0
0,300.0,21.5625,1225.76546537,0.0
0,300.0,21.5625,1225.92435619,0.0
0,300.0,21.5625,1226.083247,0.0
0,300.0,21.5625,1226.24213781,0.0
0,300.0,21.5625,1226.40102863,23.0450993509
0,400.0,21.5625,1210.69200296,0.0
0,400.0,21.5625,1210.86906258,0.0
0,400.0,21.5625,1211.04612221,0.0
0,400.0,21.5625,1211.22318183,0.0
0,400.0,21.5625,1211.40024146,0.0
0,400.0,21.5625,1211.57730109,0.0
0,400.0,21.5625,1211.75436071,0.0
0,400.0,21.5625,1211.93142034,0.0
0,400.0,21.5625,1212.10847997,0.0
0,400.0,21.5625,1212.28553959,0.0
0,400.0,21.5625,1212.46259922,0.0
0,400.0,21.5625,1212.63965884,0.0
0,400.0,21.5625,1212.81671847,0.0
0,400.0,21.5625,1212.9937781,0.0
0,400.0,21.5625,1213.17083772,0.0
0,400.0,21.5625,1213.34789735,53.8200093634
0,400.0,21.5625,1213.52495698,0.0
0,400.0,21.5625,1213.7020166,0.0
0,400.0,21.5625,1213.87907623,0.0
0,400.0,21.5625,1214.05613586,0.0
0,400.0,21.5625,1214.23319548,0.0
0,400.0,21.5625,1214.41025511,1.7426295966
0,400.0,21.5625,1214.58731473,0.0
0,400.0,21.5625,1214.76437436,0.0
0,400.0,21.5625,1214.94143399,0.0
0,400.0,21.5625,1215.11849361,122.801209936
0,400.0,21.5625,1215.29555324,72.385208491
0,400.0,21.5625,1215.47261287,179.717655703
0,400.0,21.5625,1215.64967249,61.7373965473
0,400.0,21.5625,1215.82673212,117.579383096
0,400.0,21.5625,1216.00379174,129.803128602
0,400.0,21.5625,1216.18085137,421.421254221
0,400.0,21.5625,1216.357911,555.502868315
0,400.0,21.5625,1216.53497062,652.867417102
0,400.0,21.5625,1216.71203025,591.964367493
0,400.0,21.5625,1216.88908988,992.491559341
0,400.0,21.5625,1217.0661495,1023.46507081
0,400.0,21.5625,1217.24320913,1257.14182426
0,400.0,21.5625,1217.42026875,1433.05496663
0,400.0,21.5625,1217.59732838,1979.99899257
0,400.0,21.5625,1217.77438801,1567.95202189
0,400.0,21.5625,1217.95144763,1319.0702176
0,400.0,21.5625,1218.12850726,587.455919249
0,400.0,21.5625,1218.30556689,1260.52999284
0,400.0,21.5625,1218.48262651,1527.99317295
0,400.0,21.5625,1218.65968614,960.19678853
0,400.0,21.5625,1218.83674576,1340.22239273
0,400.0,21.5625,1219.01380539,1382.21993383
0,400.0,21.5625,1219.19086502,862.47491151
0,400.0,21.5625,1219.36792464,1457.21671475
0,400.0,21.5625,1219.54498427,801.283916973
0,400.0,21.5625,1219.7220439,1194.80024938
0,400.0,21.5625,1219.89910352,1328.2909668
0,400.0,21.5625,1220.07616315,822.517742421
0,400.0,21.5625,1220.25322277,554.802714007
0,400.0,21.5625,1220.4302824,886.51678155
0,400.0,21.5625,1220.60734203,722.303718088
0,400.0,21.5625,1220.78440165,876.046000887
0,400.0,21.5625,1220.96146128,859.671978927
0,400.0,21.5625,1221.13852091,611.695208318
0,400.0,21.5625,1221.31558053,357.352991222
0,400.0,21.5625,1221.49264016,497.940863928
0,400.0,21.5625,1221.66969979,213.848775295
0,400.0,21.5625,1221.84675941,337.362624147
0,400.0,21.5625,1222.02381904,212.83955835
0,400.0,21.5625,1222.20087866,221.948208658
0,400.0,21.5625,1222.37793829,496.982644208
0,400.0,21.5625,1222.55499792,442.111357159
0,400.0,21.5625,1222.73205754,89.5938946938
0,400.0,21.5625,1222.90911717,215.529515539
0,400.0,21.5625,1223.0861768,109.248134441
0,400.0,21.5625,1223.26323642,184.876499696
0,400.0,21.5625,1223.44029605,17.3700560992
0,400.0,21.5625,1223.61735567,102.718146193
0,400.0,21.5625,1223.7944153,39.3252303929
0,400.0,21.5625,1223.97147493,26.0550775676
0,400.0,21.5625,1224.14853455,106.148211963
0,400.0,21.5625,1224.32559418,72.8103405138
0,400.0,21.5625,1224.50265381,0.778332511851
0,400.0,21.5625,1224.67971343,18.922598927
0,400.0,21.5625,1224.85677306,0.0
0,400.0,21.5625,1225.03383268,38.4326470962
0,400.0,21.5625,1225.21089231,0.0
0,400.0,21.5625,1225.38795194,0.335753437597
0,400.0,21.5625,1225.56501156,0.0
0,400.0,21.5625,1225.74207119,0.0
0,400.0,21.5625,1225.91913082,0.0
0,400.0,21.5625,1226.09619044,0.0
0,400.0,21.5625,1226.27325007,0.0
0,400.0,21.5625,1226.45030969,0.0
0,400.0,21.5625,1226.62736932,0.200412803868
0,400.0,21.5625,1226.80442895,2.34466305555
0,400.0,21.5625,1226.98148857,0.0
0,400.0,21.5625,1227.1585482,0.0
0,400.0,21.5625,1227.33560783,0.0
0,400.0,21.5625,1227.51266745,0.0
0,400.0,21.5625,1227.68972708,0.0
0,400.0,21.5625,1227.8667867,0.0
0,400.0,21.5625,1228.04384633,0.0
0,400.0,21.5625,1228.22090596,0.0
0,500.0,21.5625,1210.69114426,0.0
0,500.0,21.5625,1210.88385712,0.0
0,500.0,21.5625,1211.07656998,0.0
0,500.0,21.5625,1211.26928284,0.0
0,500.0,21.5625,1211.46199569,0.0
0,500.0,21.5625,1211.65470855,0.0
0,500.0,21.5625,1211.84742141,0.0
0,500.0,21.5625,1212.04013427,0.0
0,500.0,21.5625,1212.23284712,0.0
0,500.0,21.5625,1212.42555998,0.0
0,500.0,21.5625,1212.61827284,0.0
0,500.0,21.5625,1212.8109857,0.0
0,500.0,21.5625,1213.00369855,0.0
0,500.0,21.5625,1213.19641141,0.0
0,500.0,21.5625,1213.38912427,0.0
0,500.0,21.5625,1213.58183712,0.0
0,500.0,21.5625,1213.77454998,0.0
0,500.0,21.5625,1213.96726284,0.0
0,500.0,21.5625,1214.1599757,0.0
0,500.0,21.5625,1214.35268855,0.0
0,500.0,21.5625,1214.54540141,63.5506038173
0,500.0,21.5625,1214.73811427,89.5641264661
0,500.0,21.5625,1214.93082713,0.572116701777
0,500.0,21.5625,1215.12353998,178.810306691
0,500.0,21.5625,1215.31625284,475.359951819
0,500.0,21.5625,1215.5089657,528.065211296
0,500.0,21.5625,1215.70167856,219.865149867
0,500.0,21.5625,1215.89439141,586.486948948
0,500.0,21.5625,1216.08710427,537.427889158
0,500.0,21.5625,1216.27981713,570.93057698
0,500.0,21.5625,1216.47252999,698.232446584
0,500.0,21.5625,1216.66524284,552.223716878
0,500.0,21.5625,1216.8579557,382.721146017
0,500.0,21.5625,1217.05066856,368.183217497
0,500.0,21.5625,1217.24338142,814.095233421
0,500.0,21.5625,1217.43609427,1004.48893222
0,500.0,21.5625,1217.62880713,1570.63497343
0,500.0,21.5625,1217.82151999,1390.83499687
0,500.0,21.5625,1218.01423284,2055.91884929
0,500.0,21.5625,1218.2069457,3163.64238947
0,500.0,21.5625,1218.39965856,2560.27428697
0,500.0,21.5625,1218.59237142,2579.84811675
0,500.0,21.5625,1218.78508427,2336.1069241
0,500.0,21.5625,1218.97779713,1073.42798209
0,500.0,21.5625,1219.17050999,868.13561391
0,500.0,21.5625,1219.36322285,828.64162944
0,500.0,21.5625,1219.5559357,1277.30886168
0,500.0,21.5625,1219.74864856,603.599193366
0,500.0,21.5625,1219.94136142,944.752981347
0,500.0,21.5625,1220.13407428,665.982312545
0,500.0,21.5625,1220.32678713,633.850597052
0,500.0,21.5625,1220.51949999,948.978572264
0,500.0,21.5625,1220.71221285,692.556999983
0,500.0,21.5625,1220.90492571,870.603002822
0,500.0,21.5625,1221.09763856,643.694224353
0,500.0,21.5625,1221.29035142,785.813262892
0,500.0,21.5625,1221.48306428,798.049085691
0,500.0,21.5625,1221.67577714,636.214293855
0,500.0,21.5625,1221.86848999,985.771416902
0,500.0,21.5625,1222.06120285,263.481670565
0,500.0,21.5625,1222.25391571,421.275095123
0,500.0,21.5625,1222.44662857,355.275917208
0,500.0,21.5625,1222.63934142,363.414403639
0,500.0,21.5625,1222.83205428,135.071903254
0,500.0,21.5625,1223.02476714,180.472132747
0,500.0,21.5625,1223.21747999,130.455614954
0,500.0,21.5625,1223.41019285,181.689485111
0,500.0,21.5625,1223.60290571,113.084846481
0,500.0,21.5625,1223.79561857,19.8723780334
0,500.0,21.5625,1223.98833142,7.90438587516
0,500.0,21.5625,1224.18104428,48.5794010216
0,500.0,21.5625,1224.37375714,101.728314868
0,500.0,21.5625,1224.56647,62.9526937682
0,500.0,21.5625,1224.75918285,0.0425414485871
0,500.0,21.5625,1224.95189571,204.729756646
0,500.0,21.5625,1225.14460857,3.77338429145
0,500.0,21.5625,1225.33732143,3.37390031083
0,500.0,21.5625,1225.53003428,122.026130876
0,500.0,21.5625,1225.72274714,0.0
0,500.0,21.5625,1225.91546,0.0
0,500.0,21.5625,1226.10817286,0.0
0,500.0,21.5625,1226.30088571,31.0203005762
0,500.0,21.5625,1226.49359857,0.0
0,500.0,21.5625,1226.68631143,0.0
0,500.0,21.5625,1226.87902429,0.00507290537644
0,500.0,21.5625,1227.07173714,0.0
0,500.0,21.5625,1227.26445,0.604323533211
0,500.0,21.5625,1227.45716286,0.0
0,500.0,21.5625,1227.64987571,0.0
0,500.0,21.5625,1227.84258857,0.0
0,500.0,21.5625,1228.03530143,0.0
0,500.0,21.5625,1228.22801429,85.9653396684
0,500.0,21.5625,1228.42072714,0.0
0,500.0,21.5625,1228.61344,0.0
0,500.0,21.5625,1228.80615286,0.0
0,500.0,21.5625,1228.99886572,0.0
0,500.0,21.5625,1229.19157857,0.0
0,500.0,21.5625,1229.38429143,0.0
0,500.0,21.5625,1229.57700429,0.0
0,500.0,21.5625,1229.76971715,0.0
0,100.0,21.5,1210.68817355,0.0
0,100.0,21.5,1210.81308934,0.0
0,100.0,21.5,1210.93800514,0.0
0,100.0,21.5,1211.06292094,0.0
0,100.0,21.5,1211.18783673,0.0
0,100.0,21.5,1211.31275253,0.0
0,100.0,21.5,1211.43766833,0.0
0,100.0,21.5,1211.56258412,0.0
0,100.0,21.5,1211.68749992,0.0
0,100.0,21.5,1211.81241572,0.0
0,100.0,21.5,1211.93733151,0.0
0,100.0,21.5,1212.06224731,0.0
0,100.0,21.5,1212.18716311,0.0
0,100.0,21.5,1212.3120789,0.0
0,100.0,21.5,1212.4369947,0.0
0,100.0,21.5,1212.5619105,0.0
0,100.0,21.5,1212.68682629,0.0
0,100.0,21.5,1212.81174209,0.0
0,100.0,21.5,1212.93665789,0.0
0,100.0,21.5,1213.06157368,0.0
0,100.0,21.5,1213.18648948,0.0
0,100.0,21.5,1213.31140528,0.0
0,100.0,21.5,1213.43632107,86.418578445
0,100.0,21.5,1213.56123687,0.0
0,100.0,21.5,1213.68615267,0.0
0,100.0,21.5,1213.81106846,148.379436697
0,100.0,21.5,1213.93598426,229.677727317
0,100.0,21.5,1214.06090006,102.844210833
0,100.0,21.5,1214.18581585,420.410238335
0,100.0,21.5,1214.31073165,252.179222419
0,100.0,21.5,1214.43564745,102.038473408
0,100.0,21.5,1214.56056324,149.528802522
0,100.0,21.5,1214.68547904,160.857536961
0,100.0,21.5,1214.81039484,252.894993693
0,100.0,21.5,1214.93531063,2.12329665514
0,100.0,21.5,1215.06022643,52.0223175927
0,100.0,21.5,1215.18514223,0.00510908124534
0,100.0,21.5,1215.31005802,0.0
0,100.0,21.5,1215.43497382,0.0
0,100.0,21.5,1215.55988962,32.1538630696
0,100.0,21.5,1215.68480541,77.1332977006
0,100.0,21.5,1215.80972121,119.335914401
0,100.0,21.5,1215.93463701,411.400190844
0,100.0,21.5,1216.0595528,442.92791921
0,100.0,21.5,1216.1844686,304.117256658
0,100.0,21.5,1216.3093844,379.925056346
0,100.0,21.5,1216.43430019,486.177451014
0,100.0,21.5,1216.55921599,973.344623879
0,100.0,21.5,1216.68413179,1095.41524472
0,100.0,21.5,1216.80904758,1757.78571258
0,100.0,21.5,1216.93396338,1489.67214639
0,100.0,21.5,1217.05887918,1505.04252135
0,100.0,21.5,1217.18379497,2523.31062761
0,100.0,21.5,1217.30871077,1992.02364678
0,100.0,21.5,1217.43362657,2046.74648327
0,100.0,21.5,1217.55854236,2378.30462535
0,100.0,21.5,1217.68345816,1788.64874101
0,100.0,21.5,1217.80837396,1896.51858921
0,100.0,21.5,1217.93328975,2059.48046105
0,100.0,21.5,1218.05820555,1849.63464023
0,100.0,21.5,1218.18312135,1170.94860718
0,100.0,21.5,1218.30803714,1434.94918535
0,100.0,21.5,1218.43295294,1501.61269319
0,100.0,21.5,1218.55786874,869.028716971
0,100.0,21.5,1218.68278453,1097.60250046
0,100.0,21.5,1218.80770033,1127.95401698
0,100.0,21.5,1218.93261613,703.4340788
0,100.0,21.5,1219.05753192,477.669605356
0,100.0,21.5,1219.18244772,403.797497867
0,100.0,21.5,1219.30736352,691.770920136
0,100.0,21.5,1219.43227931,464.45128311
0,100.0,21.5,1219.55719511,427.585641027
0,100.0,21.5,1219.68211091,418.341882644
0,100.0,21.5,1219.8070267,124.743150751
0,100.0,21.5,1219.9319425,91.8784640244
0,100.0,21.5,1220.0568583,0.518254906106
0,100.0,21.5,1220.18177409,77.525439359
0,100.0,21.5,1220.30668989,145.311691837
0,100.0,21.5,1220.43160569,45.7221789131
0,100.0,21.5,1220.55652148,5.37804622966
0,100.0,21.5,1220.68143728,0.843923914472
0,100.0,21.5,1220.80635308,90.7213617463
0,100.0,21.5,1220.93126887,8.51506028741
0,100.0,21.5,1221.05618467,0.0
0,100.0,21.5,1221.18110047,0.0
0,100.0,21.5,1221.30601627,0.0
0,100.0,21.5,1221.43093206,0.0
0,100.0,21.5,1221.55584786,0.0
0,100.0,21.5,1221.68076366,0.0
0,100.0,21.5,1221.80567945,0.0
0,100.0,21.5,1221.93059525,0.0
0,100.0,21.5,1222.05551105,0.0
0,100.0,21.5,1222.18042684,0.0
0,100.0,21.5,1222.30534264,0.0
0,100.0,21.5,1222.43025844,0.0
0,100.0,21.5,1222.55517423,0.0
0,100.0,21.5,1222.68009003,0.0
0,100.0,21.5,1222.80500583,0.0
0,100.0,21.5,1222.92992162,0.0
0,100.0,21.5,1223.05483742,0.0
0,200.0,21.5,1210.68955738,0.0
0,200.0,21.5,1210.84244293,0.0
0,200.0,21.5,1210.99532848,0.0
0,200.0,21.5,1211.14821402,0.0
0,200.0,21.5,1211.30109957,0.0
0,200.0,21.5,1211.45398512,0.0
0,200.0,21.5,1211.60687066,0.0
0,200.0,21.5,1211.75975621,0.0
0,200.0,21.5,1211.91264176,0.0
0,200.0,21.5,1212.0655273,0.0
0,200.0,21.5,1212.21841285,0.0
0,200.0,21.5,1212.3712984,0.0
0,200.0,21.5,1212.52418394,0.0
0,200.0,21.5,1212.67706949,0.0
0,200.0,21.5,1212.82995503,0.0
0,200.0,21.5,1212.98284058,0.0
0,200.0,21.5,1213.13572613,0.0
0,200.0,21.5,1213.28861167,0.0
0,200.0,21.5,1213.44149722,0.0
0,200.0,21.5,1213.59438277,0.0
0,200.0,21.5,1213.74726831,0.0
0,200.0,21.5,1213.90015386,0.900418382705
0,200.0,21.5,1214.05303941,100.225319828
0,200.0,21.5,1214.20592495,12.3212896905
0,200.0,21.5,1214.3588105,79.5075003493
0,200.0,21.5,1214.51169605,135.090349712
0,200.0,21.5,1214.66458159,0.0
0,200.0,21.5,1214.81746714,0.0
0,200.0,21.5,1214.97035269,87.1213496559
0,200.0,21.5,1215.12323823,0.0
0,200.0,21.5,1215.27612378,88.6366990675
0,200.0,21.5,1215.42900933,12.1525136993
0,200.0,21.5,1215.58189487,102.530096989
0,200.0,21.5,1215.73478042,199.425959116
0,200.0,21.5,1215.88766597,78.2729234857
0,200.0,21.5,1216.04055151,450.096113129
0,200.0,21.5,1216.19343706,297.446286713
0,200.0,21.5,1216.34632261,1023.07063695
0,200.0,21.5,1216.49920815,665.014524551
0,200.0,21.5,1216.6520937,1284.37970679
0,200.0,21.5,1216.80497925,1219.83402193
0,200.0,21.5,1216.95786479,1568.25663381
0,200.0,21.5,1217.11075034,1886.31056661
0,200.0,21.5,1217.26363589,2071.48578586
0,200.0,21.5,1217.41652143,2224.52050054
0,200.0,21.5,1217.56940698,1642.11113622
0,200.0,21.5,1217.72229253,1701.20296242
0,200.0,21.5,1217.87517807,1500.51869639
0,200.0,21.5,1218.02806362,1693.98252922
0,200.0,21.5,1218.18094917,1960.54419002
0,200.0,21.5,1218.33383471,1483.29095253
0,200.0,21.5,1218.48672026,1343.87025532
0,200.0,21.5,1218.63960581,1332.15991178
0,200.0,21.5,1218.79249135,1138.3580815
0,200.0,21.5,1218.9453769,873.966090134
0,200.0,21.5,1219.09826244,1587.91885825
0,200.0,21.5,1219.25114799,1303.10101544
0,200.0,21.5,1219.40403354,906.838786675
0,200.0,21.5,1219.55691908,602.283850008
0,200.0,21.5,1219.70980463,802.746806037
0,200.0,21.5,1219.86269018,720.238632195
0,200.0,21.5,1220.01557572,686.582255307
0,200.0,21.5,1220.16846127,705.597731502
0,200.0,21.5,1220.32134682,635.677202454
0,200.0,21.5,1220.47423236,509.039168435
0,200.0,21.5,1220.62711791,167.332452206
0,200.0,21.5,1220.78000346,510.563911544
0,200.0,21.5,1220.932889,214.641128094
0,200.0,21.5,1221.08577455,47.4545082853
0,200.0,21.5,1221.2386601,408.226816662
0,200.0,21.5,1221.39154564,313.64438714
0,200.0,21.5,1221.54443119,31.7169563495
0,200.0,21.5,1221.69731674,33.467451035
0,200.0,21.5,1221.85020228,32.8976610968
0,200.0,21.5,1222.00308783,75.2354455949
0,200.0,21.5,1222.15597338,93.9601589761
0,200.0,21.5,1222.30885892,0.0
0,200.0,21.5,1222.46174447,40.6038327635
0,200.0,21.5,1222.61463002,85.3482542827
0,200.0,21.5,1222.76751556,0.00916419977148
0,200.0,21.5,1222.92040111,0.0
0,200.0,21.5,1223.07328666,0.0
0,200.0,21.5,1223.2261722,0.0
0,200.0,21.5,1223.37905775,43.5598147052
0,200.0,21.5,1223.5319433,0.0
0,200.0,21.5,1223.68482884,0.0
0,200.0,21.5,1223.83771439,0.0
0,200.0,21.5,1223.99059994,0.0
0,200.0,21.5,1224.14348548,0.0
0,200.0,21.5,1224.29637103,0.0
0,200.0,21.5,1224.44925658,0.0
0,200.0,21.5,1224.60214212,0.0
0,200.0,21.5,1224.75502767,0.0
0,200.0,21.5,1224.90791322,0.0
0,200.0,21.5,1225.06079876,0.0
0,200.0,21.5,1225.21368431,0.0
0,200.0,21.5,1225.36656985,0.0
0,200.0,21.5,1225.5194554,0.0
0,200.0,21.5,1225.67234095,0.0
0,200.0,21.5,1225.82522649,0.0
0,300.0,21.5,1210.68935355,0.0
0,300.0,21.5,1210.84335541,0.0
0,300.0,21.5,1210.99735726,0.0
0,300.0,21.5,1211.15135912,0.0
0,300.0,21.5,1211.30536097,0.0
0,300.0,21.5,1211.45936282,0.0
0,300.0,21.5,1211.61336468,0.0
0,300.0,21.5,1211.76736653,0.0
0,300.0,21.5,1211.92136839,0.0
0,300.0,21.5,1212.07537024,0.0
0,300.0,21.5,1212.2293721,0.0
0,300.0,21.5,1212.38337395,0.0
0,300.0,21.5,1212.5373758,0.0
0,300.0,21.5,1212.69137766,0.0
0,300.0,21.5,1212.84537951,0.0
0,300.0,21.5,1212.99938137,0.0
0,300.0,21.5,1213.15338322,21.8868022569
0,300.0,21.5,1213.30738508,0.0
0,300.0,21.5,1213.46138693,0.0
0,300.0,21.5,1213.61538878,0.0
0,300.0,21.5,1213.76939064,0.0
0,300.0,21.5,1213.92339249,47.5964767267
0,300.0,21.5,1214.07739435,0.0
0,300.0,21.5,1214.2313962,17.3921697388
0,300.0,21.5,1214.38539805,0.0
0,300.0,21.5,1214.53939991,0.0
0,300.0,21.5,1214.69340176,0.0
0,300.0,21.5,1214.84740362,0.216029557536
0,300.0,21.5,1215.00140547,11.0284107745
0,300.0,21.5,1215.15540733,0.0
0,300.0,21.5,1215.30940918,0.0
0,300.0,21.5,1215.46341103,77.0717357903
0,300.0,21.5,1215.61741289,0.0018369877495
0,300.0,21.5,1215.77141474,320.885573387
0,300.0,21.5,1215.9254166,274.773026769
0,300.0,21.5,1216.07941845,222.076794932
0,300.0,21.5,1216.23342031,470.139366919
0,300.0,21.5,1216.38742216,900.713911634
0,300.0,21.5,1216.54142401,1138.56936431
0,300.0,21.5,1216.69542587,1277.17432499
0,300.0,21.5,1216.84942772,1359.6971812
0,300.0,21.5,1217.00342958,1637.20568092
0,300.0,21.5,1217.15743143,1677.27008927
0,300.0,21.5,1217.31143329,1046.51804829
0,300.0,21.5,1217.46543514,1415.13992173
0,300.0,21.5,1217.61943699,1113.86640606
0,300.0,21.5,1217.77343885,1260.60077968
0,300.0,21.5,1217.9274407,1237.08807041
0,300.0,21.5,1218.08144256,1306.27348243
0,300.0,21.5,1218.23544441,1705.50444591
0,300.0,21.5,1218.38944627,1568.5064963
0,300.0,21.5,1218.54344812,1645.40690126
