v_gal,v_out,lognh,x,y
125,100.0,20.25,1204.84996176,0.0
125,100.0,20.25,1231.09426172,0.0
125,100.0,20.25,1257.33395182,0.0
125,100.0,20.25,1283.56903327,0.0
125,100.0,20.25,1309.79950729,0.0
125,100.0,20.25,1336.02537508,0.0
125,100.0,20.25,1362.24663785,0.0
125,100.0,20.25,1388.46329683,0.0
125,100.0,20.25,1414.67535323,0.0
125,100.0,20.25,1440.88280825,0.0
125,100.0,20.25,1467.08566311,0.0
125,100.0,20.25,1493.28391902,0.0
125,100.0,20.25,1519.47757719,0.0
125,100.0,20.25,1545.66663883,0.0
125,100.0,20.25,1571.85110515,0.0
125,100.0,20.25,1598.03097736,0.0
125,100.0,20.25,1624.20625666,0.0
125,100.0,20.25,1650.37694428,0.0
125,200.0,20.25,-963.014435304,0.0
125,200.0,20.25,-934.950951925,0.0
125,200.0,20.25,-906.892701652,0.0
125,200.0,20.25,-878.839683022,0.0
125,200.0,20.25,-850.79189457,0.0
125,200.0,20.25,-822.749334836,0.0
125,200.0,20.25,-794.712002356,0.0
125,200.0,20.25,-766.679895669,0.0
125,200.0,20.25,-738.653013315,0.0
125,200.0,20.25,-710.631353833,0.0
125,200.0,20.25,-682.614915763,0.0
125,200.0,20.25,-654.603697646,0.0
125,200.0,20.25,-626.597698023,0.0
125,200.0,20.25,-598.596915436,0.0
125,200.0,20.25,-570.601348428,0.0
125,200.0,20.25,-542.610995542,0.0
125,200.0,20.25,-514.62585532,0.0
125,200.0,20.25,-486.645926307,0.0
125,200.0,20.25,-458.671207047,0.0
125,200.0,20.25,-430.701696086,0.0
125,200.0,20.25,-402.737391969,0.0
125,200.0,20.25,-374.778293242,0.0
125,200.0,20.25,-346.824398452,0.0
125,200.0,20.25,-318.875706146,0.0
125,200.0,20.25,-290.932214872,0.0
125,200.0,20.25,-262.993923179,0.0
125,200.0,20.25,-235.060829615,0.0
125,200.0,20.25,-207.132932729,0.0
125,200.0,20.25,-179.210231072,0.0
125,200.0,20.25,-151.292723194,0.0
125,200.0,20.25,-123.380407646,0.0
125,200.0,20.25,-95.4732829794,52.422172104
125,200.0,20.25,-67.5713477468,0.0
125,200.0,20.25,-39.6746005005,0.0650565783771
125,200.0,20.25,-11.7830397937,268.964841873
125,200.0,20.25,16.1033358198,307.439130484
125,200.0,20.25,43.9845277858,350.867262995
125,200.0,20.25,71.8605375495,103.723976721
125,200.0,20.25,99.7313665555,256.082638308
125,200.0,20.25,127.597016248,167.906628411
125,200.0,20.25,155.457488071,351.986848237
125,200.0,20.25,183.312783466,678.190445714
125,200.0,20.25,211.162903878,717.520730205
125,200.0,20.25,239.007850747,655.046320305
125,200.0,20.25,266.847625515,507.406865827
125,200.0,20.25,294.682229623,1069.70286739
125,200.0,20.25,322.511664511,819.469813372
125,200.0,20.25,350.33593162,1449.76140048
125,200.0,20.25,378.155032388,2370.50744895
125,200.0,20.25,405.968968255,826.424763083
125,200.0,20.25,433.777740658,1109.30923942
125,200.0,20.25,461.581351035,1285.1084842
125,200.0,20.25,489.379800824,2298.9573561
125,200.0,20.25,517.173091461,1600.97117103
125,200.0,20.25,544.961224382,1751.03648083
125,200.0,20.25,572.744201023,1240.66531065
125,200.0,20.25,600.522022819,807.418763543
125,200.0,20.25,628.294691204,439.225858229
125,200.0,20.25,656.062207613,238.733768602
125,200.0,20.25,683.824573478,243.770704268
125,200.0,20.25,711.581790233,500.584718467
125,200.0,20.25,739.333859309,325.841373512
125,200.0,20.25,767.08078214,192.84833048
125,200.0,20.25,794.822560156,610.45673671
125,200.0,20.25,822.559194788,198.373775495
125,200.0,20.25,850.290687466,79.5948340844
125,200.0,20.25,878.01703962,21.1241398925
125,200.0,20.25,905.73825268,21.4170554752
125,200.0,20.25,933.454328073,0.0
125,200.0,20.25,961.165267228,0.0
125,200.0,20.25,988.871071573,0.0
125,200.0,20.25,1016.57174253,0.0
125,200.0,20.25,1044.26728154,0.0
125,200.0,20.25,1071.95769001,87.1699491968
125,200.0,20.25,1099.64296938,0.0
125,200.0,20.25,1127.32312107,0.0
125,200.0,20.25,1154.9981465,0.0
125,200.0,20.25,1182.6680471,0.0
125,200.0,20.25,1210.3328243,0.0
125,200.0,20.25,1237.9924795,0.0
125,200.0,20.25,1265.64701415,0.0
125,200.0,20.25,1293.29642965,0.0
125,200.0,20.25,1320.94072743,0.0
125,200.0,20.25,1348.57990891,0.0
125,200.0,20.25,1376.21397551,0.0
125,200.0,20.25,1403.84292866,0.0
125,200.0,20.25,1431.46676976,0.0
125,200.0,20.25,1459.08550024,0.0
125,200.0,20.25,1486.69912152,0.0
125,200.0,20.25,1514.30763501,0.0
125,200.0,20.25,1541.91104213,0.0
125,200.0,20.25,1569.5093443,0.0
125,200.0,20.25,1597.10254293,0.0
125,200.0,20.25,1624.69063945,0.0
125,200.0,20.25,1652.27363525,0.0
125,200.0,20.25,1679.85153177,0.0
125,200.0,20.25,1707.4243304,0.0
125,200.0,20.25,1734.99203258,0.0
125,200.0,20.25,1762.5546397,0.0
125,200.0,20.25,1790.11215318,0.0
125,100.0,20.3125,-962.979250723,0.0
125,100.0,20.3125,-936.561364034,0.0
125,100.0,20.3125,-910.14811475,0.0
125,100.0,20.3125,-883.739501649,0.0
125,100.0,20.3125,-857.33552351,0.0
125,100.0,20.3125,-830.936179114,0.0
125,100.0,20.3125,-804.54146724,0.0
125,100.0,20.3125,-778.15138667,0.0
125,100.0,20.3125,-751.765936185,0.0
125,100.0,20.3125,-725.385114567,0.0
125,100.0,20.3125,-699.008920596,0.0
125,100.0,20.3125,-672.637353057,0.0
125,100.0,20.3125,-646.270410731,0.0
125,100.0,20.3125,-619.908092402,0.0
125,100.0,20.3125,-593.550396854,0.0
125,100.0,20.3125,-567.197322871,0.0
125,100.0,20.3125,-540.848869237,0.0
125,100.0,20.3125,-514.505034738,0.0
125,100.0,20.3125,-488.165818158,0.0
125,100.0,20.3125,-461.831218285,0.0
125,100.0,20.3125,-435.501233904,0.0
125,100.0,20.3125,-409.175863801,0.0
125,100.0,20.3125,-382.855106764,0.0
125,100.0,20.3125,-356.538961581,0.0
125,100.0,20.3125,-330.22742704,0.0
125,100.0,20.3125,-303.920501928,0.0
125,100.0,20.3125,-277.618185035,0.0
125,100.0,20.3125,-251.32047515,0.0
125,100.0,20.3125,-225.027371063,0.0
125,100.0,20.3125,-198.738871564,0.0
125,100.0,20.3125,-172.454975443,0.0
125,100.0,20.3125,-146.175681491,0.0
125,100.0,20.3125,-119.9009885,0.0
125,100.0,20.3125,-93.6308952616,84.4362983662
125,100.0,20.3125,-67.3654005679,0.0
125,100.0,20.3125,-41.1045032116,518.586889185
125,100.0,20.3125,-14.8482019859,4982.71855676
125,100.0,20.3125,11.403504316,3369.29325615
125,100.0,20.3125,37.6506169,1594.37263765
125,100.0,20.3125,63.8931369717,1320.65976389
125,100.0,20.3125,90.1310657364,673.937448299
125,100.0,20.3125,116.364404399,232.377582352
125,100.0,20.3125,142.593154164,74.5633461675
125,100.0,20.3125,168.817316235,0.0165539251775
125,100.0,20.3125,195.036891815,0.0
125,100.0,20.3125,221.251882109,2.34515052551
125,100.0,20.3125,247.462288318,78.004482163
125,100.0,20.3125,273.668111645,269.703736773
125,100.0,20.3125,299.869353292,454.399558288
125,100.0,20.3125,326.06601446,669.537716473
125,100.0,20.3125,352.25809635,569.394393777
125,100.0,20.3125,378.445600163,1165.77821697
125,100.0,20.3125,404.628527099,1265.7420127
125,100.0,20.3125,430.806878358,811.218013144
125,100.0,20.3125,456.980655139,801.153990629
125,100.0,20.3125,483.149858641,707.125222298
125,100.0,20.3125,509.314490062,771.377575504
125,100.0,20.3125,535.474550601,458.203658768
125,100.0,20.3125,561.630041456,424.894218634
125,100.0,20.3125,587.780963823,286.109495773
125,100.0,20.3125,613.9273189,400.773965729
125,100.0,20.3125,640.069107882,227.032126326
125,100.0,20.3125,666.206331966,110.224967079
125,100.0,20.3125,692.338992348,259.104664858
125,100.0,20.3125,718.467090222,0.0
125,100.0,20.3125,744.590626784,84.7523952605
125,100.0,20.3125,770.709603227,225.695479531
125,100.0,20.3125,796.824020746,0.0
125,100.0,20.3125,822.933880534,0.0
125,100.0,20.3125,849.039183785,0.0
125,100.0,20.3125,875.13993169,0.0
125,100.0,20.3125,901.236125442,0.0
125,100.0,20.3125,927.327766233,0.01099673934
125,100.0,20.3125,953.414855255,0.0
125,100.0,20.3125,979.497393698,0.0
125,100.0,20.3125,1005.57538275,0.0
125,100.0,20.3125,1031.64882361,0.0
125,100.0,20.3125,1057.71771746,0.0
125,100.0,20.3125,1083.78206549,0.0
125,100.0,20.3125,1109.84186889,0.0
125,100.0,20.3125,1135.89712885,0.0
125,100.0,20.3125,1161.94784655,0.0
125,100.0,20.3125,1187.99402319,0.0
125,100.0,20.3125,1214.03565995,0.0
125,100.0,20.3125,1240.07275802,0.0
125,100.0,20.3125,1266.10531859,0.0
125,100.0,20.3125,1292.13334284,0.0
125,100.0,20.3125,1318.15683195,0.0
125,100.0,20.3125,1344.17578711,0.0
125,100.0,20.3125,1370.19020951,0.0
125,100.0,20.3125,1396.20010034,0.0
125,100.0,20.3125,1422.20546076,0.0
125,100.0,20.3125,1448.20629198,0.0
125,100.0,20.3125,1474.20259517,0.0
125,100.0,20.3125,1500.19437151,0.0
125,100.0,20.3125,1526.18162219,0.0
125,100.0,20.3125,1552.16434838,0.0
125,100.0,20.3125,1578.14255128,0.0
125,100.0,20.3125,1604.11623206,0.0
125,100.0,20.3125,1630.0853919,0.0
125,200.0,20.3125,-962.865072347,0.0
125,200.0,20.3125,-934.055983364,0.0
125,200.0,20.3125,-905.252409242,0.0
125,200.0,20.3125,-876.454348398,0.0
125,200.0,20.3125,-847.661799248,0.0
125,200.0,20.3125,-818.874760211,0.0
125,200.0,20.3125,-790.093229705,0.0
125,200.0,20.3125,-761.317206149,0.0
125,200.0,20.3125,-732.546687962,0.0
125,200.0,20.3125,-703.781673566,0.0
125,200.0,20.3125,-675.02216138,0.0
125,200.0,20.3125,-646.268149826,0.0
125,200.0,20.3125,-617.519637326,0.0
125,200.0,20.3125,-588.776622304,0.0
125,200.0,20.3125,-560.039103181,0.0
125,200.0,20.3125,-531.307078382,0.0
125,200.0,20.3125,-502.580546332,0.0
125,200.0,20.3125,-473.859505455,0.0
125,200.0,20.3125,-445.143954178,0.0
125,200.0,20.3125,-416.433890925,0.0
125,200.0,20.3125,-387.729314125,0.0
125,200.0,20.3125,-359.030222205,0.0
125,200.0,20.3125,-330.336613593,0.0
125,200.0,20.3125,-301.648486717,0.0
125,200.0,20.3125,-272.965840007,0.0
125,200.0,20.3125,-244.288671893,0.0
125,200.0,20.3125,-215.616980804,0.0
125,200.0,20.3125,-186.950765173,0.0
125,200.0,20.3125,-158.290023431,0.0
125,200.0,20.3125,-129.63475401,0.0
125,200.0,20.3125,-100.984955343,0.0
125,200.0,20.3125,-72.3406258629,0.0
125,200.0,20.3125,-43.7017640048,344.096778847
125,200.0,20.3125,-15.0683682028,183.292958025
125,200.0,20.3125,13.5595631076,313.451331451
125,200.0,20.3125,42.1820314909,183.556309025
125,200.0,20.3125,70.7990385103,69.0929061922
125,200.0,20.3125,99.4105857289,247.582781206
125,200.0,20.3125,128.016674709,162.627315682
125,200.0,20.3125,156.617307012,189.02361304
125,200.0,20.3125,185.2124842,503.745109643
125,200.0,20.3125,213.802207833,742.982123222
125,200.0,20.3125,242.386479471,638.454443226
125,200.0,20.3125,270.965300673,664.471729539
125,200.0,20.3125,299.538672999,1051.75706376
125,200.0,20.3125,328.106598006,1999.98140726
125,200.0,20.3125,356.669077251,1766.63050269
125,200.0,20.3125,385.226112293,2192.73779046
125,200.0,20.3125,413.777704687,1087.7471018
125,200.0,20.3125,442.323855989,1161.42976147
125,200.0,20.3125,470.864567755,2019.11574313
125,200.0,20.3125,499.399841538,2155.019466
125,200.0,20.3125,527.929678894,1933.59578554
125,200.0,20.3125,556.454081375,714.346105196
125,200.0,20.3125,584.973050534,1062.14291291
125,200.0,20.3125,613.486587924,329.94124374
125,200.0,20.3125,641.994695096,1169.41167036
125,200.0,20.3125,670.497373602,625.483599633
125,200.0,20.3125,698.994624991,680.636722419
125,200.0,20.3125,727.486450814,316.068409612
125,200.0,20.3125,755.97285262,350.542508346
125,200.0,20.3125,784.453831958,361.370578741
125,200.0,20.3125,812.929390375,384.312387436
125,200.0,20.3125,841.39952942,89.0509324741
125,200.0,20.3125,869.86425064,468.025932288
125,200.0,20.3125,898.32355558,99.4657628682
125,200.0,20.3125,926.777445786,205.137591586
125,200.0,20.3125,955.225922804,82.0154909543
125,200.0,20.3125,983.668988179,0.0
125,200.0,20.3125,1012.10664345,0.0
125,200.0,20.3125,1040.53889017,0.0
125,200.0,20.3125,1068.96572988,63.700807399
125,200.0,20.3125,1097.38716411,0.0
125,200.0,20.3125,1125.80319441,0.0
125,200.0,20.3125,1154.21382233,0.0
125,200.0,20.3125,1182.6190494,0.0
125,200.0,20.3125,1211.01887716,0.0
125,200.0,20.3125,1239.41330715,0.0
125,200.0,20.3125,1267.80234091,0.0
125,200.0,20.3125,1296.18597998,0.0
125,200.0,20.3125,1324.56422589,0.0
125,200.0,20.3125,1352.93708019,0.0
125,200.0,20.3125,1381.3045444,0.0
125,200.0,20.3125,1409.66662007,0.0
125,200.0,20.3125,1438.02330873,0.0
125,200.0,20.3125,1466.37461192,0.0
125,200.0,20.3125,1494.72053116,0.0
125,200.0,20.3125,1523.061068,0.0
125,200.0,20.3125,1551.39622396,0.0
125,200.0,20.3125,1579.72600058,0.0
125,200.0,20.3125,1608.05039939,0.0
125,200.0,20.3125,1636.36942192,0.0
125,200.0,20.3125,1664.6830697,0.0
125,200.0,20.3125,1692.99134426,0.0
125,200.0,20.3125,1721.29424713,0.0
125,200.0,20.3125,1749.59177984,0.0
125,200.0,20.3125,1777.88394391,0.0
125,200.0,20.3125,1806.17074088,0.0
125,200.0,20.3125,1834.45217228,0.0
125,200.0,20.3125,1862.72823962,0.0
125,100.0,20.375,-962.725216086,0.0
125,100.0,20.375,-935.949500413,0.0
125,100.0,20.375,-909.178548619,0.0
125,100.0,20.375,-882.412359434,0.0
125,100.0,20.375,-855.650931587,0.0
125,100.0,20.375,-828.894263808,0.0
125,100.0,20.375,-802.142354827,0.0
125,100.0,20.375,-775.395203374,0.0
125,100.0,20.375,-748.652808181,0.0
125,100.0,20.375,-721.915167978,0.0
125,100.0,20.375,-695.182281498,0.0
125,100.0,20.375,-668.454147473,0.0
125,100.0,20.375,-641.730764636,0.0
125,100.0,20.375,-615.01213172,0.0
125,100.0,20.375,-588.298247459,0.0
125,100.0,20.375,-561.589110587,0.0
125,100.0,20.375,-534.884719839,0.0
125,100.0,20.375,-508.185073949,0.0
125,100.0,20.375,-481.490171654,0.0
125,100.0,20.375,-454.800011688,0.0
125,100.0,20.375,-428.114592789,0.0
125,100.0,20.375,-401.433913694,0.0
125,100.0,20.375,-374.757973139,0.0
125,100.0,20.375,-348.086769863,0.0
125,100.0,20.375,-321.420302603,0.0
125,100.0,20.375,-294.758570099,0.0
125,100.0,20.375,-268.101571089,0.0
125,100.0,20.375,-241.449304312,0.0
125,100.0,20.375,-214.80176851,0.0
125,100.0,20.375,-188.158962422,0.0
125,100.0,20.375,-161.52088479,0.0
125,100.0,20.375,-134.887534354,0.0
125,100.0,20.375,-108.258909856,0.0
125,100.0,20.375,-81.6350100391,0.0
125,100.0,20.375,-55.0158336453,121.199870939
125,100.0,20.375,-28.4013794178,1790.34687192
125,100.0,20.375,-1.79164610021,3750.28376581
125,100.0,20.375,24.8133675634,1859.31586669
125,100.0,20.375,51.4136628287,1751.52156485
125,100.0,20.375,78.0092409505,1288.71523838
125,100.0,20.375,104.600103184,308.029857203
125,100.0,20.375,131.186250783,166.725059923
125,100.0,20.375,157.767685001,6.44692162107
125,100.0,20.375,184.344407092,0.0
125,100.0,20.375,210.916418308,111.096125757
125,100.0,20.375,237.483719903,48.6734589119
125,100.0,20.375,264.046313127,237.375819075
125,100.0,20.375,290.604199233,611.849439064
125,100.0,20.375,317.157379471,449.544472846
125,100.0,20.375,343.705855093,434.214923553
125,100.0,20.375,370.249627348,865.313087216
125,100.0,20.375,396.788697487,1665.81643053
125,100.0,20.375,423.323066758,1136.24256596
125,100.0,20.375,449.85273641,1073.0797399
125,100.0,20.375,476.377707693,785.366504353
125,100.0,20.375,502.897981853,1205.72116901
125,100.0,20.375,529.413560139,828.176920249
125,100.0,20.375,555.924443797,1088.32870964
125,100.0,20.375,582.430634075,671.915377997
125,100.0,20.375,608.932132218,458.166331636
125,100.0,20.375,635.428939472,378.864707998
125,100.0,20.375,661.921057084,363.864038378
125,100.0,20.375,688.408486296,91.0558119333
125,100.0,20.375,714.891228355,147.469296136
125,100.0,20.375,741.369284504,293.425129002
125,100.0,20.375,767.842655986,0.0
125,100.0,20.375,794.311344046,39.9926913183
125,100.0,20.375,820.775349924,0.0
125,100.0,20.375,847.234674865,0.0
125,100.0,20.375,873.689320109,52.2586671119
125,100.0,20.375,900.139286899,0.0
125,100.0,20.375,926.584576474,0.0
125,100.0,20.375,953.025190076,0.0
125,100.0,20.375,979.461128944,0.0
125,100.0,20.375,1005.89239432,0.0
125,100.0,20.375,1032.31898744,0.0
125,100.0,20.375,1058.74090954,0.0
125,100.0,20.375,1085.15816187,0.0
125,100.0,20.375,1111.57074566,0.0
125,100.0,20.375,1137.97866214,0.0
125,100.0,20.375,1164.38191256,0.0
125,100.0,20.375,1190.78049815,0.0
125,100.0,20.375,1217.17442015,0.0
125,100.0,20.375,1243.56367979,0.0
125,100.0,20.375,1269.94827831,0.0
125,100.0,20.375,1296.32821695,0.0
125,100.0,20.375,1322.70349693,0.0
125,100.0,20.375,1349.07411949,0.0
125,100.0,20.375,1375.44008587,0.0
125,100.0,20.375,1401.8013973,0.0
125,100.0,20.375,1428.158055,0.0
125,100.0,20.375,1454.51006023,0.0
125,100.0,20.375,1480.85741419,0.0
125,100.0,20.375,1507.20011813,0.0
125,100.0,20.375,1533.53817328,0.0
125,100.0,20.375,1559.87158087,0.0
125,100.0,20.375,1586.20034212,0.0
125,100.0,20.375,1612.52445828,0.0
125,100.0,20.375,1638.84393055,0.0
125,100.0,20.375,1665.15876019,0.0
125,200.0,20.375,-962.974056342,0.0
125,200.0,20.375,-934.391151366,0.0
125,200.0,20.375,-905.813674996,0.0
125,200.0,20.375,-877.241625688,0.0
125,200.0,20.375,-848.675001894,0.0
125,200.0,20.375,-820.113802071,0.0
125,200.0,20.375,-791.558024672,0.0
125,200.0,20.375,-763.007668154,0.0
125,200.0,20.375,-734.462730974,0.0
125,200.0,20.375,-705.923211588,0.0
125,200.0,20.375,-677.389108455,0.0
125,200.0,20.375,-648.860420033,0.0
125,200.0,20.375,-620.33714478,0.0
125,200.0,20.375,-591.819281156,0.0
125,200.0,20.375,-563.306827622,0.0
125,200.0,20.375,-534.799782637,0.0
125,200.0,20.375,-506.298144663,0.0
125,200.0,20.375,-477.801912162,0.0
125,200.0,20.375,-449.311083596,0.0
125,200.0,20.375,-420.825657428,0.0
125,200.0,20.375,-392.345632121,0.0
125,200.0,20.375,-363.871006141,0.0
125,200.0,20.375,-335.401777951,0.0
125,200.0,20.375,-306.937946016,0.0
125,200.0,20.375,-278.479508804,0.0
125,200.0,20.375,-250.026464779,0.0
125,200.0,20.375,-221.57881241,0.0
125,200.0,20.375,-193.136550164,0.0
125,200.0,20.375,-164.699676508,0.0
125,200.0,20.375,-136.268189912,0.0
125,200.0,20.375,-107.842088846,0.0
125,200.0,20.375,-79.4213717785,0.0
125,200.0,20.375,-51.0060371806,90.9142282908
125,200.0,20.375,-22.5960835236,225.003559608
125,200.0,20.375,5.8084907211,251.065990535
125,200.0,20.375,34.2076870811,103.753227063
125,200.0,20.375,62.6015070835,288.274775328
125,200.0,20.375,90.9899522552,88.342184872
125,200.0,20.375,119.373024122,17.6389084187
125,200.0,20.375,147.750724209,85.3043691298
125,200.0,20.375,176.123054041,210.08614941
125,200.0,20.375,204.490015144,598.600282211
125,200.0,20.375,232.851609039,653.982237518
125,200.0,20.375,261.207837251,866.026744076
125,200.0,20.375,289.558701302,830.527852743
125,200.0,20.375,317.904202714,1275.17608045
125,200.0,20.375,346.244343008,1377.83035905
125,200.0,20.375,374.579123705,1693.05593367
125,200.0,20.375,402.908546326,1854.92887351
125,200.0,20.375,431.23261239,1096.30412186
125,200.0,20.375,459.551323416,1913.21651927
125,200.0,20.375,487.864680923,1117.77506106
125,200.0,20.375,516.172686428,1493.22237432
125,200.0,20.375,544.475341449,1508.28441012
125,200.0,20.375,572.772647504,743.858741833
125,200.0,20.375,601.064606107,741.449022277
125,200.0,20.375,629.351218774,528.569681333
125,200.0,20.375,657.632487022,1006.16340406
125,200.0,20.375,685.908412364,763.267690718
125,200.0,20.375,714.178996314,684.351695854
125,200.0,20.375,742.444240385,443.766104286
125,200.0,20.375,770.704146091,145.6988309
125,200.0,20.375,798.958714943,168.1432501
125,200.0,20.375,827.207948454,572.394488524
125,200.0,20.375,855.451848134,134.900437668
125,200.0,20.375,883.690415493,175.125758758
125,200.0,20.375,911.923652042,0.656390594024
125,200.0,20.375,940.151559291,133.286336927
125,200.0,20.375,968.374138747,25.2174004698
125,200.0,20.375,996.591391919,0.0
125,200.0,20.375,1024.80332032,88.8476435081
125,200.0,20.375,1053.00992544,0.0
125,200.0,20.375,1081.21120881,0.0
125,200.0,20.375,1109.40717191,158.816082241
125,200.0,20.375,1137.59781627,0.0
125,200.0,20.375,1165.78314338,0.0
125,200.0,20.375,1193.96315475,0.0
125,200.0,20.375,1222.13785188,0.0
125,200.0,20.375,1250.30723627,0.0
125,200.0,20.375,1278.47130943,0.0
125,200.0,20.375,1306.63007286,0.0
125,200.0,20.375,1334.78352806,0.0
125,200.0,20.375,1362.93167653,0.0
125,200.0,20.375,1391.07451977,0.0
125,200.0,20.375,1419.21205929,0.0
125,200.0,20.375,1447.34429657,0.0
125,200.0,20.375,1475.47123312,0.0
125,200.0,20.375,1503.59287044,0.0
125,200.0,20.375,1531.70921003,0.0
125,200.0,20.375,1559.82025338,0.0
125,200.0,20.375,1587.92600198,0.0
125,200.0,20.375,1616.02645734,0.0
125,200.0,20.375,1644.12162094,0.0
125,200.0,20.375,1672.21149429,0.0
125,200.0,20.375,1700.29607888,0.0
125,200.0,20.375,1728.3753762,0.0
125,200.0,20.375,1756.44938774,0.0
125,200.0,20.375,1784.518115,0.0
125,200.0,20.375,1812.58155947,0.0
125,200.0,20.375,1840.63972263,0.0
125,100.0,20.4375,-963.028646347,0.0
125,100.0,20.4375,-936.186232499,0.0
125,100.0,20.4375,-909.348606288,0.0
125,100.0,20.4375,-882.515766434,0.0
125,100.0,20.4375,-855.687711657,0.0
125,100.0,20.4375,-828.864440675,0.0
125,100.0,20.4375,-802.045952211,0.0
125,100.0,20.4375,-775.232244985,0.0
125,100.0,20.4375,-748.423317719,0.0
125,100.0,20.4375,-721.619169134,0.0
125,100.0,20.4375,-694.819797953,0.0
125,100.0,20.4375,-668.025202898,0.0
125,100.0,20.4375,-641.235382694,0.0
125,100.0,20.4375,-614.450336064,0.0
125,100.0,20.4375,-587.670061732,0.0
125,100.0,20.4375,-560.894558423,0.0
125,100.0,20.4375,-534.123824862,0.0
125,100.0,20.4375,-507.357859775,0.0
125,100.0,20.4375,-480.596661887,0.0
125,100.0,20.4375,-453.840229925,0.0
125,100.0,20.4375,-427.088562617,0.0
125,100.0,20.4375,-400.341658689,0.0
125,100.0,20.4375,-373.59951687,0.0
125,100.0,20.4375,-346.862135887,0.0
125,100.0,20.4375,-320.12951447,0.0
125,100.0,20.4375,-293.401651347,0.0
125,100.0,20.4375,-266.678545249,0.0
125,100.0,20.4375,-239.960194906,0.0
125,100.0,20.4375,-213.246599047,0.0
125,100.0,20.4375,-186.537756405,0.0
125,100.0,20.4375,-159.83366571,0.0
125,100.0,20.4375,-133.134325695,0.0
125,100.0,20.4375,-106.439735092,0.0
125,100.0,20.4375,-79.7498926342,148.944583499
125,100.0,20.4375,-53.0647970541,0.0416326150122
125,100.0,20.4375,-26.3844470859,1756.95796195
125,100.0,20.4375,0.291158536347,2977.96526471
125,100.0,20.4375,26.9620210779,1761.42964014
125,100.0,20.4375,53.6281418037,2441.27926935
125,100.0,20.4375,80.2895219782,811.06447325
125,100.0,20.4375,106.946162865,242.473778704
125,100.0,20.4375,133.598065729,265.003028136
125,100.0,20.4375,160.245231832,193.001343318
125,100.0,20.4375,186.887662436,0.0
125,100.0,20.4375,213.525358806,92.4715381516
125,100.0,20.4375,240.158322201,294.962707896
125,100.0,20.4375,266.786553883,219.150324019
125,100.0,20.4375,293.410055114,399.152925705
125,100.0,20.4375,320.028827153,522.70961882
125,100.0,20.4375,346.642871261,159.739043708
125,100.0,20.4375,373.252188697,934.298394176
125,100.0,20.4375,399.85678072,987.501031517
125,100.0,20.4375,426.456648589,1108.62318373
125,100.0,20.4375,453.051793562,987.710659453
125,100.0,20.4375,479.642216897,1016.27426211
125,100.0,20.4375,506.227919851,815.582021155
125,100.0,20.4375,532.808903681,1292.24736056
125,100.0,20.4375,559.385169643,800.965106878
125,100.0,20.4375,585.956718993,480.557264332
125,100.0,20.4375,612.523552987,709.662325989
125,100.0,20.4375,639.08567288,549.935548995
125,100.0,20.4375,665.643079926,476.602817702
125,100.0,20.4375,692.19577538,210.978211238
125,100.0,20.4375,718.743760495,43.8462025689
125,100.0,20.4375,745.287036525,117.156011264
125,100.0,20.4375,771.825604722,248.762694018
125,100.0,20.4375,798.359466339,91.9853886249
125,100.0,20.4375,824.888622628,86.4050551281
125,100.0,20.4375,851.41307484,73.0279683131
125,100.0,20.4375,877.932824227,0.0
125,100.0,20.4375,904.447872038,81.3785917009
125,100.0,20.4375,930.958219524,0.0
125,100.0,20.4375,957.463867936,0.0
125,100.0,20.4375,983.964818521,0.0
125,100.0,20.4375,1010.46107253,0.0
125,100.0,20.4375,1036.95263121,0.0
125,100.0,20.4375,1063.43949581,0.0
125,100.0,20.4375,1089.92166758,0.0
125,100.0,20.4375,1116.39914776,0.0
125,100.0,20.4375,1142.8719376,0.0
125,100.0,20.4375,1169.34003834,0.0
125,100.0,20.4375,1195.80345124,0.0
125,100.0,20.4375,1222.26217754,0.0
125,100.0,20.4375,1248.71621848,0.0
125,100.0,20.4375,1275.16557531,0.0
125,100.0,20.4375,1301.61024927,0.0
125,100.0,20.4375,1328.0502416,0.0
125,100.0,20.4375,1354.48555355,0.0
125,100.0,20.4375,1380.91618636,0.0
125,100.0,20.4375,1407.34214128,0.0
125,100.0,20.4375,1433.76341954,0.0
125,100.0,20.4375,1460.18002238,0.0
125,100.0,20.4375,1486.59195105,0.0
125,100.0,20.4375,1512.99920679,0.0
125,100.0,20.4375,1539.40179084,0.0
125,100.0,20.4375,1565.79970443,0.0
125,100.0,20.4375,1592.19294881,0.0
125,100.0,20.4375,1618.58152521,0.0
125,100.0,20.4375,1644.96543487,0.0
125,100.0,20.4375,1671.34467904,0.0
125,200.0,20.4375,-962.649554536,0.0
125,200.0,20.4375,-934.272072068,0.0
125,200.0,20.4375,-905.899940467,0.0
125,200.0,20.4375,-877.533158221,0.0
125,200.0,20.4375,-849.171723815,0.0
125,200.0,20.4375,-820.815635739,0.0
125,200.0,20.4375,-792.46489248,0.0
125,200.0,20.4375,-764.119492527,0.0
125,200.0,20.4375,-735.779434371,0.0
125,200.0,20.4375,-707.4447165,0.0
125,200.0,20.4375,-679.115337407,0.0
125,200.0,20.4375,-650.791295581,0.0
125,200.0,20.4375,-622.472589515,0.0
125,200.0,20.4375,-594.159217702,0.0
125,200.0,20.4375,-565.851178634,0.0
125,200.0,20.4375,-537.548470804,0.0
